"TOA5","S3M","CR200X","23118","CR200X.Std.04","CSU_3depths.CR2","51716","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-09-17 12:00:00",124,13.37478,0.2457802,0.3165789,17.61546,0.2486632,0.3618615,18.56811,0.2564213,0.2584052,18.94291
"2023-09-19 12:00:00",125,13.39409,0.2336923,0.2990957,17.13656,0.2448844,0.3513644,17.95229,0.2537143,0.2528851,18.31469
"2023-09-20 12:00:00",126,13.40332,0.2277483,0.2960222,17.58569,0.2427295,0.3510363,18.18966,0.2520655,0.2523165,18.38433
"2023-09-21 12:00:00",127,13.32189,0.2206238,0.2889542,17.69958,0.2401157,0.3478405,18.26887,0.2504948,0.2510132,18.43386
"2023-09-22 12:00:00",128,13.34204,0.3884017,0.4335894,16.0885,0.3630649,0.4543002,16.48537,0.3798439,0.3436556,16.36131
"2023-09-23 12:00:00",129,13.45788,0.3348866,0.3794615,15.93454,0.2977512,0.3718711,17.07897,0.2962237,0.2553378,17.57818
"2023-09-24 12:00:00",130,13.45453,0.3165298,0.3589104,15.14703,0.2798251,0.349701,16.36592,0.2726692,0.2376705,16.96246
"2023-09-25 12:00:00",131,13.41759,0.3037832,0.344062,14.70022,0.2706258,0.3394548,15.91504,0.2640845,0.2342125,16.53368
"2023-09-26 12:00:00",132,13.39828,0.2942765,0.3342803,14.4607,0.2646989,0.334237,15.64233,0.2596571,0.2337173,16.23835
"2023-09-27 12:00:00",133,13.38485,0.286449,0.3286394,14.50911,0.2604174,0.3318781,15.56101,0.256853,0.2339721,16.07826
"2023-09-28 12:00:00",134,13.3454,0.2795843,0.3231159,14.59223,0.2570909,0.3309255,15.57446,0.2549234,0.234796,16.02765
"2023-09-29 12:00:00",135,13.37142,0.2730359,0.3146862,14.42289,0.2544913,0.3281892,15.47092,0.2532525,0.2348848,15.9426
"2023-09-30 12:00:00",136,13.35547,0.267629,0.3131543,14.78094,0.2522846,0.3281757,15.55922,0.2520849,0.2352349,15.90598
"2023-10-04 12:00:00",0,12.41362,0.2485273,0.2829818,13.66948,0.2466182,0.3123,14.48483,0.2478181,0.2288182,14.99455
"2023-10-05 00:00:00",1,12.17942,0.2481875,0.2914492,14.5132,0.2458183,0.3148326,14.67927,0.2472715,0.2284237,14.95894
"2023-10-05 12:00:00",2,12.11982,0.2459943,0.2807471,14.02005,0.2457321,0.3140459,14.77367,0.2470598,0.2291715,15.09337
"2023-10-06 00:00:00",3,12.41446,0.243957,0.2845424,14.22043,0.2443804,0.3110535,14.45265,0.2466549,0.2266234,14.78131
"2023-10-06 12:00:00",4,12.36661,0.2419273,0.2759811,13.90838,0.2443557,0.3113596,14.61829,0.2470116,0.2274696,14.92206
"2023-10-07 00:00:00",5,12.49589,0.2397432,0.2803043,14.18772,0.2429232,0.3088506,14.35931,0.2452723,0.2251675,14.65484
"2023-10-07 12:00:00",6,12.45224,0.2380165,0.2725522,13.96837,0.2428726,0.309644,14.59493,0.2450955,0.2262625,14.84794
"2023-10-08 00:00:00",7,12.52611,0.235981,0.2764858,14.28247,0.2414198,0.3075632,14.39432,0.2442965,0.2241414,14.63555
"2023-10-08 12:00:00",8,12.4791,0.2334678,0.2676608,13.95166,0.2413451,0.3076412,14.59398,0.2437658,0.2251877,14.83193
"2023-10-09 00:00:00",9,12.54877,0.2305991,0.2711387,14.21297,0.2399473,0.304669,14.33495,0.242981,0.2226922,14.58217
"2023-10-09 12:00:00",10,12.4514,0.2288895,0.2627886,13.92168,0.2398377,0.3050634,14.55112,0.2429871,0.2237391,14.77807
"2023-10-10 00:00:00",11,12.54709,0.2262822,0.2656019,14.15029,0.2379779,0.3018922,14.28293,0.2415749,0.2211832,14.5279
