"TOA5","S4M","CR200X","23117","CR200X.Std.04","CSU_3depths.CR2","4256","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-10-16 12:14:30",58,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,10748,0,0,1,0,8103,13.42682,23117
"2024-10-20 11:57:33",59,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13032,0,0,1,0,8103,13.61066,23117
"2024-10-20 11:57:43",60,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13039,0,0,1,0,8103,13.6115,23117
"2024-10-20 12:06:46",61,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13128,0,0,1,0,8103,13.61234,23117
"2024-10-20 12:06:49",62,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13130,0,0,1,0,8103,13.61234,23117
"2024-10-21 19:55:48",63,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13886,0,0,1,0,8103,13.13218,23117
"2024-10-21 19:55:58",64,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,12,12305,1,0,1,"RF1_Sec",0,2,250,71,13895,0,0,1,0,8103,13.12966,23117
"2024-10-22 10:42:23",65,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,14275,0,0,1,0,8103,13.68789,23117
"2024-10-22 10:42:25",66,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,14277,0,0,1,0,8103,13.68789,23117
"2024-10-30 09:52:50",67,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,18803,0,0,1,0,8103,13.87928,23117
"2024-10-30 09:53:28",68,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,18806,0,0,1,0,8103,13.88852,23117
"2024-11-02 11:31:17",69,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,20707,0,0,1,0,8103,13.80373,23117
"2024-11-02 11:31:19",70,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,20709,0,0,1,0,8103,13.80373,23117
"2024-11-07 12:11:49",71,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,23606,0,0,1,0,8103,13.84486,23117
"2024-11-07 12:12:00",72,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,23608,0,0,1,0,8103,13.85494,23117
"2024-11-07 12:17:06",73,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,12,12305,1,0,1,"RF1_Sec",0,2,250,71,23722,0,0,1,0,8103,13.85494,23117
"2024-11-07 14:08:57",74,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,23930,0,0,1,0,8103,13.81129,23117
"2024-11-09 20:31:43",75,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,25982,0,0,1,0,8103,13.08853,23117
"2024-11-09 20:31:48",76,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,25984,0,0,1,0,8103,13.08098,23117
"2024-11-21 18:13:57",77,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,32751,0,0,1,0,8103,13.18674,23117
"2024-11-21 18:14:00",78,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,32753,0,0,1,0,8103,13.18674,23117
"2024-12-02 17:14:26",79,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,39176,0,0,1,0,8103,13.77435,23117
"2024-12-02 17:14:38",80,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,39182,0,0,1,0,8103,13.75672,23117
"2024-12-14 16:32:41",81,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,46090,0,0,1,0,8103,13.86333,23117
"2024-12-14 16:35:28",82,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,46100,0,0,1,0,8103,13.85494,23117
"2024-12-21 11:03:49",83,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,50180,0,0,1,0,8103,14.07655,23117
"2024-12-21 11:04:21",84,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,50183,0,0,1,0,8103,14.08494,23117
"2024-12-30 12:23:43",85,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,5.375,12,12305,1,0,1,"RF1_Sec",0,2,250,71,55429,0,0,1,0,8103,13.76596,23117
"2024-12-30 12:25:05",86,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,55434,0,0,1,0,8103,13.78778,23117
"2025-01-01 12:59:31",87,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,56768,0,0,1,0,8103,13.98673,23117
"2025-01-01 12:59:34",88,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,56770,0,0,1,0,8103,13.97078,23117
