timestamp,temp_air_degF,rh_%,dewpoint_degF,vapor_pressure_psi,solar_rad_Wm2,precip_in,wind_speed_mph,wind_dir_degN,soil_temp_2in_degF,soil_temp_6in_degF
2025-03-28 12:15:00,69.83,0.19233333333333333,25.976,0.069521548,435.0,0.0,8.1872004,260.6333333333333,57.866,54.428000000000004
2025-03-28 12:30:00,69.116,0.19666666666666668,25.934,0.06937651,332.11333333333334,0.0,5.062940866666667,284.8333333333333,57.476,54.626
2025-03-28 12:45:00,68.684,0.205,26.576,0.071262004,222.0,0.0,5.4357642,281.3333333333333,57.104,54.692
2025-03-28 13:00:00,68.432,0.19533333333333333,25.166,0.06715259400000001,161.94333333333336,0.0,7.4415537333333335,224.53333333333333,56.611999999999995,54.638000000000005
2025-03-28 13:15:00,68.252,0.18766666666666665,24.098,0.06425183400000001,167.44666666666666,0.0,9.626298466666668,216.36666666666667,56.084,54.518
2025-03-28 13:30:00,68.174,0.18366666666666664,23.516,0.06260807,211.27666666666667,0.0,10.148251133333332,188.5666666666667,55.748,54.356
2025-03-28 13:45:00,68.126,0.18233333333333332,23.294,0.062076264,194.83333333333334,0.0,14.681782866666667,204.53333333333333,55.55,54.242000000000004
2025-03-28 14:00:00,66.656,0.19099999999999998,23.192,0.06188288,153.77666666666667,0.0,8.962672933333334,204.53333333333333,55.28,54.116
2025-03-28 14:15:00,66.67399999999999,0.19233333333333333,23.366,0.062317993999999995,203.83333333333334,0.0,14.234394866666667,181.29999999999998,55.01,53.995999999999995
2025-03-28 14:30:00,66.59,0.19666666666666668,23.84,0.06357499,236.94333333333336,0.0,14.890563933333333,195.36666666666667,54.878,53.9
2025-03-28 14:45:00,66.446,0.18633333333333332,22.436,0.059852348,229.05666666666664,0.0,14.144917266666667,187.1,54.824,53.816
2025-03-28 15:00:00,65.894,0.19000000000000003,22.442,0.059852348,160.16333333333333,0.0,13.011534333333334,189.0,54.65,53.756
2025-03-28 15:15:00,65.738,0.19266666666666668,22.646,0.060335808,150.94666666666666,0.0,13.078642533333333,200.86666666666667,54.482,53.666
2025-03-28 15:30:00,65.006,0.21466666666666667,24.626,0.06555717600000001,105.72333333333334,0.0,15.263387266666667,194.16666666666666,54.302,53.57
2025-03-28 15:45:00,64.382,0.22433333333333336,25.148,0.067055902,138.77666666666667,0.0,16.672659466666666,193.36666666666667,54.11,53.468
2025-03-28 16:00:00,63.745999999999995,0.23466666666666666,25.712,0.06860297400000001,150.14,0.0,15.3006696,192.29999999999998,53.978,53.366
2025-03-28 16:15:00,63.914,0.232,25.574,0.068216206,152.94333333333336,0.0,15.434886,217.0,53.888000000000005,53.282
2025-03-28 16:30:00,63.59,0.235,25.616,0.06831289800000001,116.28333333333335,0.0,12.780383866666668,236.29999999999998,53.81,53.204
2025-03-28 16:45:00,63.35600000000001,0.23466666666666666,25.376,0.067587708,87.46666666666665,0.0,8.4556332,231.0666666666667,53.72,53.138000000000005
2025-03-28 17:00:00,62.978,0.2316666666666667,24.746,0.065895598,76.89,0.0,12.258431200000002,195.86666666666667,53.552,53.072
2025-03-28 17:15:00,62.036,0.251,25.880000000000003,0.06913477999999999,43.76,0.0,12.206235933333335,187.83333333333334,53.378,52.988
2025-03-28 17:30:00,61.184000000000005,0.272,27.098,0.07271238399999999,42.166666666666664,0.0,14.994954466666668,192.4333333333333,53.174,52.886
2025-03-28 17:45:00,60.254,0.29433333333333334,28.214000000000002,0.076048258,47.29666666666666,0.0,10.5583568,176.16666666666666,53.006,52.772
2025-03-28 18:00:00,59.69,0.306,28.676,0.07754698400000001,37.97666666666667,0.0,6.546777733333335,151.93333333333334,52.868,52.688
2025-03-28 18:15:00,59.269999999999996,0.31,28.622,0.0773536,14.416666666666666,0.0,5.391025400000001,157.76666666666668,52.73,52.604
2025-03-28 18:30:00,59.215999999999994,0.2953333333333333,27.398,0.07363095800000001,2.4966666666666666,0.0,6.472213066666667,160.4,52.532,52.502
2025-03-28 18:45:00,58.46,0.31066666666666665,27.962,0.07532306799999999,0.24333333333333332,0.0,5.734022866666666,130.73333333333335,52.358000000000004,52.394
2025-03-28 19:00:00,57.506,0.32433333333333336,28.19,0.075999912,0.0,0.0,5.801131066666667,126.56666666666666,52.202,52.28
2025-03-28 19:15:00,57.392,0.323,27.986,0.07532306799999999,0.0,0.0,5.652001733333334,117.73333333333333,52.058,52.172000000000004
2025-03-28 19:30:00,57.104,0.3353333333333333,28.646,0.077401946,0.0,0.0,4.660291666666668,110.36666666666667,51.92,52.064
2025-03-28 19:45:00,56.396,0.3486666666666667,28.964,0.078465558,0.0,0.0,3.146628933333333,121.76666666666667,51.8,51.961999999999996
2025-03-28 20:00:00,56.354,0.342,28.46,0.07687014,0.0,0.0,5.8384134,100.53333333333335,51.662,51.866
2025-03-28 20:15:00,57.026,0.31866666666666665,27.32,0.073340882,0.0,0.0,5.316460733333333,111.06666666666666,51.548,51.763999999999996
2025-03-28 20:30:00,57.11,0.32,27.512,0.073824342,0.0,0.0,4.6752046,111.56666666666666,51.44,51.662
2025-03-28 20:45:00,56.912000000000006,0.31633333333333336,27.056,0.072422308,0.0,0.0,4.0041226000000005,135.03333333333333,51.344,51.578
2025-03-28 21:00:00,57.002,0.31466666666666665,27.002,0.072325616,0.0,0.0,4.816877466666667,109.93333333333334,51.236000000000004,51.488
2025-03-28 21:15:00,55.796,0.336,27.536,0.074114418,0.0,0.0,4.056317866666666,120.13333333333333,51.152,51.416
2025-03-28 21:30:00,57.373999999999995,0.3176666666666667,27.566,0.074017726,0.0,0.0,6.934514000000001,180.9333333333333,51.05,51.332
2025-03-28 21:45:00,57.044,0.338,28.784,0.077933752,0.0,0.0,9.894731266666666,191.86666666666667,50.984,51.254000000000005
2025-03-28 22:00:00,56.587999999999994,0.3586666666666667,29.834,0.081269626,0.0,0.0,11.796130266666667,207.9333333333333,50.936,51.182
2025-03-28 22:15:00,56.324,0.37233333333333335,30.524,0.083541888,0.0,0.0,11.907977266666668,206.13333333333335,50.888000000000005,51.104
2025-03-28 22:30:00,56.15,0.38199999999999995,30.998,0.085137306,0.0,0.0,11.811043200000002,206.70000000000002,50.828,51.032
