src_file,leaf,table,frame_len,frame_hex,anchor_off,anchor_sec_le,anchor_iso,signed16_be@20,signed16_be@22,frame_number,tcp_stream
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008893400000200006b65000542fe5848414ee4363ea2602e3f3000df41cd42cd3e8ad03e3f5e2f9141b8bcdc243ecb49b33f93408641b267b242fe5bcc414ee4363ea1f7503f2ffdd141cd098d3e8aa1ee3f5f1d4041b91ce03ecb7aa23f9344e641b28d9f42fe5f50414e8e423ea209ab3f2fb4da41ccece93e8aba653f5f7f1d41b97a3d3ecb78e23f9367a141b2af0a42fe62d4414e72bf3ea217a63f2f6d3441cc82e73e8aaf0a3f606b7c41b9d8c73ecb692a3f938cfc41b2cfab42fe6658414e3f2c3ea1f0543f2f204e41cc1b943e8a91533f60bcdd2f41ba30ed3ecb23403f942a4441b2da950160c1bd,20,1213791810,2028-06-18T12:23:30+00:00,,,87,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093500000600022c7900006b6a00006d9700001544bd,12,33555968,1991-01-24T09:06:08+00:00,27498,0,88,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008893500000200006b6a000542fe69dc414e23ab3ea1d45d3f2ec33f41cb9a063e8ae3763f60ea2e41ba70fc3ecb5dcc3f943f3e41b2f53e42fe6d60414dbcdc843ea1e7963f2e6d2c41cb23243e8b23413f606f6741bacdaa3ecbdfff3f93618441b32d8f42fe70e4414dab533ea1be853f2e0a6e41ca8fbe3e8b17043f6095dc41bb051c3ecb9a173f9402bb41b33c9242fe7468414d8fd13ea1ab4c3f2da4a241c9ec0d3e8b11c63f61885941bb458a3ecb915a3f94166441b387aa42fe77ec414d7ea03ea18cb63f2d306b41c950d13e8b33db3f61ad0c41bb7b103ecb7fdf3f944a6341b3982d0155d7bd,28,1574215998,2039-11-20T02:13:18+00:00,,,90,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093600000600022c7900006b6f00006d9700007f46bd,12,33555968,1991-01-24T09:06:08+00:00,27503,0,91,0
S3T_Table1.tsv,S3T,1,18,bdaffd70010ffd00010a7b017b20080e46bd,12,235413627,1997-06-17T16:40:27+00:00,,,93,0
S3T_Table1.tsv,S3T,1,14,bda0013ffd00010ffd8a7bea33bd,,,,,,94,0
S3T_Table1.tsv,S3T,1,42,bdaffd70010ffd00010a7c007c200620042009200b2002200a20072008200c20052003200dcffd4cbabd,28,537665544,2007-01-14T23:32:24+00:00,,,96,0
S3T_Table1.tsv,S3T,1,14,bda0013ffd00010ffd8a7ce832bd,,,,,,97,0
S3T_Table1.tsv,S3T,1,12,bdaffd00010ffd000194e1bd,,,,,,99,0
S3T_Table1.tsv,S3T,1,247,bdaffd00011ffd2008893600000200006b6f000542fe7b70414d4e7d3ea16e213f2cd27c41c8a0573e8b2bfe3f61c90041bba4ed3ecb9cb73f94deef41b3baba42fe7ef4414d74503ea15f453f2c5c1441c8005a3e8ae2973f62aa7441bbd8303ecb8ddb3f9504ba41b3d37e42fe8278414d10993ea13a923f2be8bcdc41c7499b3e8b55ee3f61481e41bbfae43ecbbecb3f94916241b4069142fe85fc414d28aa3ea130f73f2b741441c6811d3e8b4b733f616cd141bcdc1c713ecbd0463f94b2cf41b423e242fe8980414cee383ea109a33f2ae8b441c5cb4f3e8b75643f61797e41bcdc3cdc3ecc146c3f94b1b541b444f501f4e5bd,24,2102283585,2056-08-13T23:39:45+00:00,,,101,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093700000600022c7900006b7400006d970000674abd,12,33555968,1991-01-24T09:06:08+00:00,27508,0,102,0
S3T_Table1.tsv,S3T,1,252,bdaffd00011ffd2008893700000200006b74000542fe8d04414cbe143ea0f12d3f2a8f9441c515373e8b84403f622e5e41bcdc45263ecbfb153f94eaf241b4744c42fe9088414c98423ea0cb9a3f2a192d41c448e53e8b41d63f62fc9541bcdc43493ecbb28f3f958bba41b499e042fe940c414c6b8f3ea0c49c3f29bcdc8e41c386d73e8bbcdc2c3f61862641bcdc4fbcdc3ecba7323f95a8c941b4a82142fe9790414c6b8f3ea0956d3f29319e41c2c3723e8bb6ee3f61942441bcdc519b3ecc1e0b3f94a73a41b4ce1542fe9b14414bfa173ea0a5263f28d1ef41c20e1c3e8b7aa23f624cf341bcdc52be3ecc692f3f94d0bb41b4efed019397bd,28,770809918,2014-06-05T09:51:58+00:00,,,104,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093800000600022c7900006b7900006d9700005a88bd,12,33555968,1991-01-24T09:06:08+00:00,27513,0,105,0
S3T_Table1.tsv,S3T,1,249,bdaffd00011ffd2008893800000200006b79000542fe9e98414bec573ea05d803f28587941c14a773e8b78e33f62507341bcdc47063ecc60713f94e7e341b5007442fea21c414c3b6b3ea074363f27ef2e41c086fa3e8bf4193f60d68541bcdc3afc3ecc21893f9570dc41b5182142fea5a0414bf6a73ea023d43f277bd741bfc3e93e8bedfb3f60e71f41bcdc28e03ecbe0003f9608ae41b52f0942fea924414bcd643ea039ad3f2709cf41bf08e23e8bc4e93f61695241bcdc221b3ecbd7423f961be941b55c2142feaca8414b99d23e9feb073f26a55041be47813e8b47f53f62e6be41bcdc0dbf3ecc3d7e3f9532d141b56e2f018f14bd,32,2035820607,2054-07-06T17:43:27+00:00,,,107,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093900000600022c7900006b7e00006d970000e055bd,12,33555968,1991-01-24T09:06:08+00:00,27518,0,108,0
S3T_Table1.tsv,S3T,1,247,bdaffd00011ffd2008893900000200006b7e000542feb02c414b519e3ea0045e3f2629ac41bcdd8d0a3e8c02133f60ae5441bbf29c3ecc25e63f9640d341b577fa42feb3b0414b9d423e9fb9393f25db0641bcdccff73e8ba0353f61da0c41bbc61c3ecc96a03f954ec741b598a142feb734414b32ab3e9fc7333f2559b341bcdc1b4f3e8bd9e13f612b4741bbacd03ecc57b63f95df9e41b5b1d542febab8414b519e3e9fa0c23f24ecea41bb73853e8b69293f6285c041bb7f353ecc0e4f3f96872c41b5bf5d42febe3c414b1e093e9f8d873f24810041baaaa03e8b74853f62609d41bb5a443ecc154d3f96785041b5d28a01d967bd,28,1577361470,2039-12-26T11:57:50+00:00,,,110,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093a00000600022c7900006b8300006d97000062e6bd,12,33555968,1991-01-24T09:06:08+00:00,27523,0,111,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008893a00000200006b83000542fec1c0414af4c83e9fa2813f24231041ba0d293e8bb8ad3f61949441bb29a43ecc42be3f960cd541b5d10942fec544414afba83e9f59193f23aca941b95c203e8b99393f61609441bb008c3ecc36813f96235441b5e55642fec8c8414acef53e9f67f33f23466d41b89b5d3e8bc4093f5ff82241bacc873ecbf9553f96b46341b5ec7742fecc4c414ad5d53e9f3ee33f22e41f41b7ec003e8b24213f61e41941baa5c13ecbfa363f96b00541b6006a42fecfd0414abcddc43e9f274c3f2287ee41b74af23e8b9a173f607b3441ba67873ecc1e0a3f96caab41b5f93b010e20bd,32,270738495,1998-07-31T13:08:15+00:00,,,113,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093b00000600022c7900006b8800006d9700005b8bbd,12,33555968,1991-01-24T09:06:08+00:00,27528,0,114,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008893b00000200006b88000542fed354414a97f13e9f1f6d3f2227d041b6a1543e8bea7c3f5f884941ba2cc93ecc89843f96513541b60c6a42fed6d8414acb853e9eecc03f21b24a41b5f7bcdd3e8bb98c3f601f0541ba03ba3ecc471c3f96e6d941b5fc9942feda5c414aac923e9ef9da3f216b8141b5495a3e8bf1793f5f743041b9d44f3ecc81a63f965e8a41b60deb42fedde0414ab3743e9eb6923f210e0241b4ac4c3e8b915a3f6098eb41b995603eccbcddf33f95d44241b5f99d42fee164414aba543e9ebbd13f20ac9441b40a643e8bd7423f5fc65341b947d53ecc4b793f96dc2641b60969013c4abd,28,1830788926,2048-01-06T16:28:46+00:00,,,116,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093c00000600022c7900006b8d00006d970000c6e3bd,12,33555968,1991-01-24T09:06:08+00:00,27533,0,117,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008893c00000200006b8d000542fee4e8414aba543e9eacf73f204ce541b3687d3e8be6fd3f5f933641b917fa3ecc36823f9707d641b6199642fee86c414ac1343e9e7c063f1ff66341b2c8ed3e8b94da3f6016b941b8dcdb3ecc3bbf3f97011141b5f9a142feebf0414bbcdc343e9e8f403f1f8a0a41b21f473e8b4ef13f5ff66341b89e5c3ecc42bcdd3f96f00741b6066942feef74414cbe143e9e7f853f1f362541b191bf3e8b8f9c3f5f30e741b859e13ecca49b3f960c6541b5f99c42fef2f8414e497c3e9e47993f1ef50c41b0f55a3e8b684a3f5fa90f41b821653ecc32223f97110241b5edfb01c7d5bd,24,1421494849,2035-01-17T11:40:49+00:00,,,119,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093d00000600022c7900006b9200006d970000b287bd,12,33555968,1991-01-24T09:06:08+00:00,27538,0,120,0
S3T_Table1.tsv,S3T,1,244,bdaffd00011ffd2008893d00000200006b92000542fef67c4153488d3e9e5ad23f1e94ee41b05b8f3e8bae313f5ed0ca41b7e1d43ecc57b53f96faba41b5e49242fefa004158dee73e9e2d633f1e472a41afd4213e8bfdb43f5ddebe41b798703ecc30633f97141241b5e67b42fefd844158177a3e9e16ab3f1df49741af43113e8b8ddc3f5e81b441b750413ecc3bbf3f96fdca41b5e1f342ff010841574c9e3e9e22053f1db84b41aec7b73e8b596e3f5e61cf41b70b6d3ecc37603f9708b641b5d28a42ff048c41568c123e9dcd433f1d551e41ae2ed63e8b40f53f5eb07341b6c3f63ecc36803f970d4d41b5c0da018e09bd,20,2096561730,2056-06-08T18:15:30+00:00,,,122,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093e00000600022c7900006b9700006d97000034b5bd,12,33555968,1991-01-24T09:06:08+00:00,27543,0,123,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008893e00000200006b97000542ff08104155f8383e9ddc1f3f1d147441adbe023e8bb28f3f5d527f41b684b73ecc6f4d3f96880c41b5bcddd942ff0b9441555d7e3e9dab2f3f1cd89941ad54613e8b20a13f5e544441b63e103ecc69303f96978d41b5a9ea42ff0f1841553e8d3e9d91d93f1c898441ad16e43e8b2dbe3f5d79d141b5f75b3ecc710c3f96884341b595a342ff129c415537ac3e9d98d63f1c631141acd1353e8afb0f3f5e1cc741b5bf013ecc72cc3f967f1541b57c1742ff1620415504193e9d4bf13f1c2ff441ac9a8e3e8b0d693f5de69c41b576d33ecc2f833f971ad741b571ed01434cbd,32,1947475263,2051-09-18T05:21:03+00:00,,,125,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd093f00000600022c7900006b9c00006d9700001d24bd,12,33555968,1991-01-24T09:06:08+00:00,27548,0,126,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008893f00000200006b9c000542ff19a44154d3f63e9d42543f1c22d741ac918e3e8ac1643f5da74041b52eaa3ecc3e5e3f96fa4b41b54bfb42ff1d28415481713e9d49523f1bedfa41ac7ede3e8af3323f5cbed141b4f52d3ecc38403f97042041b5544542ff20ac41544dde3e9d249e3f1bdcef41ac97f33e8b3e593f5bd43341b4a4633ecc39213f9706be41b530e942ff2430415446fc3e9cebd23f1bc9b641acbcdc9f3e8a63e33f5d1be141b46f6d3ecc60733f96ab3741b52a8c42ff27b441541dba3e9ce6933f1bdfff41ad16253e8ab5263f5c0bb141b434d63ecc30643f9713da41b501f201712abd,28,1413651774,2034-10-18T17:02:54+00:00,,,128,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094000000600022c7900006ba100006d970000caafbd,12,33555968,1991-01-24T09:06:08+00:00,27553,0,129,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008894000000200006ba1000542ff2b384153f4783e9ce3f53f1bf02a41ad63af3e8a87b63f5c9bde41b3f2ad3ecc34c33f97113b41b4e56742ff2ebcdc4153b6943e9ce2353f1bff0441adf2db3e8aa3ad3f5b8f2c41b3c1763ecc710c3f96879b41b4e98b42ff3240415386723e9c741b3f1c17ec41ae85063e8a02043f5cbcdca441b3982b3eccaf163f95f84d41b4c0f042ff35c441535d2f3e9c6a7f3f1c478c41af15b03e8a4a8c3f5be5af41b36dc63ecc31433f97183a41b4aca542ff394841533acc3e9c60e23f1c6e6e41afe9243e8a27993f5be7dd41b349b53ecc35a13f970b5441b496e4019f1bbd,24,2029278017,2054-04-22T00:20:17+00:00,,,131,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094100000600022c7900006ba600006d97000082d8bd,12,33555968,1991-01-24T09:06:08+00:00,27558,0,132,0
S3T_Table1.tsv,S3T,1,247,bdaffd00011ffd2008894100000200006ba6000542ff3ccc4152a0123e9c57453f1ca8fa41b0d5713e89a8e53f5c62a241b31b243ecc47fb3f96880b41b47ecc42ff40504152f6083e9c494c3f1ce77441b194043e89bcdc1e3f5c21f741b3037f3ecbd5823f96fd9241b46dea42ff43d44152a6f23e9c3d0f3f1d2c7b41b28f7b3e89e6103f5b73a441b2eb7a3ecc09103f9688b341b44f1c42ff47584152bf043e9c2c743f1d70a341b38cf13e89bf9d3f5abcdd0441b2dd913ecbcf653f970d8341b4310f42ff4adc4152aa623e9c1d9a3f1dbcddfa41b4a2eb3e89c3fb3f5a931441b2d12f3ecc0ad03f96876241b414dd01e8c6bd,28,1163369534,2026-11-12T22:12:14+00:00,,,134,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094200000600022c7900006bab00006d970000ac6fbd,12,33555968,1991-01-24T09:06:08+00:00,27563,0,135,0
S3T_Table1.tsv,S3T,1,244,bdaffd00011ffd2008894200000200006bab000542ff4e60415284913e9c0b403f1e194b41b5c4fa3e898b2f3f5b439541b2e0963ecbd0433f97072e41b40b1c42ff51e4415295c23e9bf4893f1e8b5141b6e1aa3e89fcc73f59e83e41b2e1593ecbc8663f9716e941b3e10642ff556841525b4e3e9be84e3f1ec4fd41b80fbb3e898cee3f5b42b641b2deb73ecbc4e93f97227c41b3e1c942ff58ec415208c93e9bd5f23f1f109341b922213e8943863f5b273041b2fd7d3ecbc8663f9719f741b3c41e42ff5c704151b9b53e9bcc563f1f3d9341ba3d013e891a763f5b33db41b312863ecbc9463f971a3041b3be810188a7bd,20,1615789890,2041-03-15T06:31:30+00:00,,,137,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094300000600022c7900006bb000006d970000718dbd,12,33555968,1991-01-24T09:06:08+00:00,27568,0,138,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008894300000200006bb0000542ff5ff4415197523e9bc01b3f1f7c7e41bb57a23e88e9863f5bc01a41b339ef3ecbbfaa3f97294341b39bf242ff6378415189903e9bb13f3f1fc50541bcdc78823e891c343f5b2b8f41b351953ecbf4f73f96b62241b38f8d42ff66fc415174ef3e9b9d263f201e9541bcddb01e3e8949a53f5a8eb541b37cc63ecbbb4c3f9733bf41b3814742ff6a804151415c3e9b8f2d3f206f6941befded3e8943893f5aadb941b3ad9a3ecbb6ed3f973eab41b36b1d42ff6e044151596e3e9b79533f20cff741c044d13e88c8523f5c2a4641b3dec13ecbe1c03f96dde441b3694201d898bd,32,2122063679,2057-03-30T22:07:59+00:00,,,140,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094400000600022c7900006bb500006d97000003d2bd,12,33555968,1991-01-24T09:06:08+00:00,27573,0,141,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894400000200006bb5000542ff71884151c0953e9b7bf13f21419041c1974f3e8924123f5b09e941b40e1b3ecba4943f9767f541b354f542ff750c4151bcdd253e9bbe5b3f21751d41c2db4d3e88de2b3f5bdf8f41b4503a3ecba5743f97666e41b3477642ff78904151b2d33e9b6fb53f21c3c341c404473e88db8c3f5be99c41b496173ecbc8673f9712c241b354fe42ff7c144151a8833e9b97e93f22077b41c50b603e88f8623f5b897d41b4e4a63ecbfe943f96f88b41b33e7042ff7f98415238ec3e9b890d3f22245141c5f7543e88e7c93f5bbe5a41b5308e3ecc25e63f97282b41b3381001a4d7bd,16,83932523,1992-08-29T10:35:23+00:00,,,143,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094500000600022c7900006bba00006d970000e8f7bd,12,33555968,1991-01-24T09:06:08+00:00,27578,0,144,0
S3T_Table1.tsv,S3T,1,244,bdaffd00011ffd2008894500000200006bba000542ff831c41524a1d3e9b29cf3f22466641c6d7a93e88c0753f5c7f7741b5718f3ecbdffe3f97c42441b34a1a42ff86a0415284913e9b1e723f22775441c79c063e8945463f5c0ddf41b5e1953ecbd2043f97de5d41b34d7442ff8a244152aa623e9b1a143f2292db41c82a8c3e88f4033f5d07c941b62f023ecbeb5b3f97e39b41b3447242ff8da84152433d3e9b19343f2295ea41c8a2a43e892bef3f5c8d0241b68e8e3ecc100f3f97723a41b33ff042ff912c41520c393e9b22d23f227de141c8e9553e89a3a63f5c600341b6e5673ecbf4f73f980ff241b34ef40121cabd,32,1715872319,2044-05-16T15:11:59+00:00,,,146,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094600000600022c7900006bbf00006d970000bbfdbd,12,33555968,1991-01-24T09:06:08+00:00,27583,0,147,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008894600000200006bbf000542ff94b04151181a3e9ad6cb3f22847041c9325e3e895bff3f5d37d941b741eb3ecbccc53f9835f541b35f7d42ff98344150c5943e9acb703f22599f41c95bd13e89b89f3f5ceb6141b7963a3ecc162d3f97bcdd2641b35a9742ff9bb84150f2473e9ad50d3f22291f41c95b193e8932ed3f5f266d41b7f6213ecbff733f985a7141b3742542ff9f3c4150b4643e9a511a3f21dcab41c94fa43e8958813f5eadd441b856133ecc2f823f97f12541b38a4f42ffa2c0414ff3d83e9a13103f21c58241c92ca93e89e1b03f5e4f0641b8a09e3ecbe8bcdc3f988e3741b388cb0152b7bd,32,1887707711,2049-10-26T11:15:11+00:00,,,149,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094700000600022c7900006bc400006d9700002800bd,12,33555968,1991-01-24T09:06:08+00:00,27588,0,150,0
S3T_Table1.tsv,S3T,1,246,bdaffd00011ffd2008894700000200006bc4000542ffa644414f36bb3e9a192e3f217f2b41c903903e89a4863f5f3d9441b8f8af3ecc24273f98a1a941b3a19642ffa9c8414efc493e9a21ea3f21427041c8c04b3e898dce3f5f80dd41b935bb3ecca9d73f97bcddcf41b3ad3742ffad4c414ebe643e99cb673f21085441c883193e899ca93f5fb5ba41b988f03ecc1c4a3f98fa5a41b3bcdc9d42ffb0d0414eb4133e99dc023f20b93f41c8271e3e8a209c3f5f354641b9cb9d3ecc4e193f9906cd41b3e6ad42ffb454414e87603e99ec9e3f20743741c7d43e3e8a0c823f5f6f6241ba047e3ecc7c673f9909dd41b3f91901cd9bbd,20,1151795010,2026-07-01T23:03:30+00:00,,,152,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094800000600022c7900006bc900006d970000a57bbd,12,33555968,1991-01-24T09:06:08+00:00,27593,0,153,0
S3T_Table1.tsv,S3T,1,244,bdaffd00011ffd2008894800000200006bc9000542ffb7d8414e53ce3e99f39b3f2049d641c775413e89f9493f5faacd41ba4bac3ecc79c93f99106a41b40ffe42ffbb5c414e203b3e99bbae3f1fee1641c70f1b3e89b7bf3f611e2d41ba745b3ecca49c3f98aad541b4244d42ffbee0414e34db3e99a8753f1fc03641c6a7cd3e89e4503f61599641baaafe3eccb2953f98cbd141b4449742ffc264414db9143e99bbaf3f1f773f41c6352f3e8a8c153f5f567c41bad11b3ecc81a63f99609541b4642942ffc5e8414de9373e9977863f1f1e8d41c5c4e13e8a48cd3f6023d341baf3573ecc78eb3f99851141b4775101a407bd,16,83937643,1992-08-29T12:00:43+00:00,,,155,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094900000600022c7900006bce00006d9700007958bd,12,33555968,1991-01-24T09:06:08+00:00,27598,0,156,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894900000200006bce000542ffc96c414ddee73e996d093f1eef5f41c552453e8a02e53f60fe4741bb15af3ecc9cbcdd3f99a2c641b48a1e42ffccf0414dd8053e991d843f1ea20a41c4ee2b3e89e3703f61d61e41bb2a0a3eccb0d63f999e3141b49b5f42ffd074414d9d933e9922c33f1e64df41c4697a3e8aaf0a3f60601e41bb47cb3eccf87d3f99b63741b4c63542ffd3f8414d69fe3e991d853f1dfea341c3f9ad3e8aae2a3f60608f41bb58633ecce6223f99ddfb41b4dd2442ffd77c414d74503e98e21a3f1db0dd41c380713e8ade3a3f5fcf1141bb6c613eccd04a3f9a0c8241b4f7d3018ce5bd,20,1825177410,2047-11-02T17:43:30+00:00,,,158,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094a00000600022c7900006bd300006d9700001aa2bd,12,33555968,1991-01-24T09:06:08+00:00,27603,0,159,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894a00000200006bd3000542ffdb00414d4b0d3e98cee13f1d68c641c2f93a3e8ade3a3f5fd4c041bb7b0f3ecccdad3f9a118741b512e242ffde84414d69fe3e98a5ce3f1d1e1141c2756e3e8ad81b3f5fe32a41bb8adf3ecccb0e3f9a1b2441b512db42ffe208414d3d4c3e98aa2f3f1cc9be41c1f5e23e8a61443f614b9d41bb8d853ecd543d3f99ba5e41b5302b42ffe58c414cf5183e988ff63f1c813641c171cf3e8ad49d3f5fefd541bb877f3ecd1d313f9a454e41b551fa42ffe910414ce7563e9860c63f1c38b141c0f1f43e8a9af03f60a13941bb8f0b3ecd4b813f99d8bcdc41b557a0017696bd,24,223038785,1997-01-25T11:13:05+00:00,,,161,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094b00000600022c7900006bd800006d970000cd79bd,12,33555968,1991-01-24T09:06:08+00:00,27608,0,162,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894b00000200006bd8000542ffec94414ce7563e9874003f1bd97141c073ad3e8a63033f614a4c41bb877a3ecd0bb73f9a6d4941b57c1742fff018414c9f223e98271c3f1ba1f541bfe7713e8a9bd03f60956d41bb7c373ecd3a053f99fd3741b5917d42fff39c414c6eff3e98247d3f1b5c7d41bf79de3e8a62243f61481e41bb74af3ecd33ea3f9a0ee941b5948642fff720414c681e3e98247d3f1b051c41beedae3e8a9af03f60979c41bb6a1d3ecd7f0f3f998fc541b5b9b542fffaa4414c613e3e97e0543f1abcdc2441be7c673e8a69213f6130f641bb6b373ecd527f3f9ab1a941b5c98301100dbd,32,1910053695,2050-07-12T02:28:15+00:00,,,164,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094c00000600022c7900006bdd00006d97000014e9bd,12,33555968,1991-01-24T09:06:08+00:00,27613,0,165,0
S3T_Table1.tsv,S3T,1,249,bdaffd00011ffd2008894c00000200006bdd000542fffe28414c190a3e97ed6f3f1a7e1a41bcddff693e8aa72c3f60774541bb4c533ecd47213f9aca8f41b5d349430001ac414c0b483e97d7963f1a42af41bcdd88153e8aa48d3f607dd241bb34323ecd7e2f3f9a4c4c41b5cf2a43000530414bc9f43e97a3293f19f08b41bcdd21d13e8aa56e3f607eb441bb15ac3ecd76513f9a5d8d41b5e9d7430008b4414c04683e97af643f19b75041bcdca8c93e8aa8ec3f60743941bb07b73ecd75723f9a5ff541b603c143000c38414be5773e9780333f19698a41bcdc37373e8a39113f61c6d141baf47d3ecd6bd53f9a6f7641b5fe1a017d1dbd,28,1877841726,2049-07-04T06:42:06+00:00,,,167,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094d00000600022c7900006be200006d9700004d2cbd,12,33555968,1991-01-24T09:06:08+00:00,27618,0,168,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894d00000200006be2000543000fbcdc414bc6843e9765fe3f191fb541bbcc203e8af4f23f5f8df941bad7723ecd242e3f9b104041b60f0743001340414ba0b23e97715a3f18ed7541bb65ef3e8af4113f5f8c3941baab033ecd1fcf3f9b1c0d41b6084a430016c4414b88a03e9776973f18ae1b41bafdf13e8a93f23f60b7ef41ba976b3ecd17133f9b2ed541b62ae343001a48414b85303e9726333f1862f641ba8a9e3e8acf5e3f6001c141ba848c3ecd17133f9b2c6d41b6344e43001dcc414b88a03e972d313f18438141ba2adf3e8a9bd03f60a36641ba60c53ecd4e1f3f9aafb141b63bca012de5bd,28,1704410756,2044-01-04T23:25:56+00:00,,,170,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094e00000600022c7900006be700006d970000fb4cbd,12,33555968,1991-01-24T09:06:08+00:00,27623,0,171,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008894e00000200006be7000543002150414b99d23e973c0c3f17fe7941b9bcdcea3e8aa1ed3f608cb041ba333b3ecd94e93f9abec341b62d1c430024d4414b73ff3e9744c93f17c45d41b9579d3e8a9e703f6094fb41ba15053ecd72d23f9b471441b634a943002858414b69af3e974d853f177f5441b8f61b3e8ae3773f5fc57441b9ff9b3ecd67763f9b5e0441b623b943002bdc414b8c103e96f9a33f1747d941b889af3e8ae9943f5fb3fa41b9d2043ecda0443f9adf8741b6411543002f60414b2f3b3e9703413f1718aa41b82d713e8af2513f5f964341b9b8603ecd5eba3f9b717441b63ecf01cbafbd,32,2046695231,2054-11-09T14:27:11+00:00,,,173,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd094f00000600022c7900006bec00006d970000d1ebbd,12,33555968,1991-01-24T09:06:08+00:00,27628,0,174,0
S3T_Table1.tsv,S3T,1,244,bdaffd00011ffd2008894f00000200006bec0005430032e44148262b3e9702603f16dfdd41b7cf6c3e8aeb553f5faa5e41b98e343ecd74923f9b43ce41b6320643003668414bd4463e96b65b3f1699f341b76ea53e8af4f13f5f8ed741b95c843ecd5eb93f9b73a441b646b5430039ec414bd7b63e96c1b63f1666d641b718353e8b004e3f5f75f041b942ee3ecd551e3f9b874e41b636ec43003d70414bfd883e96ca723f1639d641b6c3293e8b0aca3f5f4d4f41b918c43ecd8d0b3f9b07ba41b62057430040f4414cee383e96b73a3f16113441b66f4d3e8ad57c3f5ff35341b8f73a3ecd8de93f9b07f241b62d8301b516bd,28,1610782526,2041-01-16T07:35:26+00:00,,,176,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd095000000600022c7900006bf100006d97000046c0bd,12,33555968,1991-01-24T09:06:08+00:00,27633,0,177,0
S3T_Table1.tsv,S3T,1,245,bdaffd00011ffd2008895000000200006bf1000543004478414f0d793e9675b13f15dcc641b626bcdc3e8a83593f5fdfab41b8c7063ecd535f3f9b890e41b64d77430047fc4152c9553e967f4e3f15b03541b5d8ed3e8a64c33f5fd4bf41b88f513ecd8a6a3f9b0da041b62a1e43004b80415681c03e9689ca3f15799741b57df73e8ab4473f5ee94241b884063ecd67763f9b977941b6356c43004f044155f4c83e965e193f15413d41b52c0d3e8ab6063f5ee5c241b84d0e3ece1c593f9a8d6541b6145943005288415560ee3e963f823f14f37741b4e1403e8acaff3f5ea6d941b82dd63ecd8ec93f9b14d541b60ba901a78cbd,24,2030915393,2054-05-10T23:09:53+00:00,,,179,0
S3T_Table1.tsv,S3T,1,31,bda0016ffd10080ffd095100000600022c7900006bf600006d970000914bbd,12,33555968,1991-01-24T09:06:08+00:00,27638,0,180,0
