timestamp,BattV_Min_S1_T,VWC_1_raw_S1_T,EC_1_raw_S1_T,T_1_raw_S1_T,VWC_2_raw_S1_T,EC_2_raw_S1_T,T_2_raw_S1_T,VWC_3_raw_S1_T,EC_3_raw_S1_T,T_3_raw_S1_T,BattV_Min_S1_M,VWC_1_raw_S1_M,EC_1_raw_S1_M,T_1_raw_S1_M,VWC_2_raw_S1_M,EC_2_raw_S1_M,T_2_raw_S1_M,VWC_3_raw_S1_M,EC_3_raw_S1_M,T_3_raw_S1_M,BattV_Min_S1_B,VWC_1_raw_S1_B,EC_1_raw_S1_B,T_1_raw_S1_B,VWC_2_raw_S1_B,EC_2_raw_S1_B,T_2_raw_S1_B,VWC_3_raw_S1_B,EC_3_raw_S1_B,T_3_raw_S1_B,BattV_Min_S2_T,VWC_1_raw_S2_T,EC_1_raw_S2_T,T_1_raw_S2_T,VWC_2_raw_S2_T,EC_2_raw_S2_T,T_2_raw_S2_T,VWC_3_raw_S2_T,EC_3_raw_S2_T,T_3_raw_S2_T,BattV_Min_S2_M,VWC_1_raw_S2_M,EC_1_raw_S2_M,T_1_raw_S2_M,VWC_2_raw_S2_M,EC_2_raw_S2_M,T_2_raw_S2_M,VWC_3_raw_S2_M,EC_3_raw_S2_M,T_3_raw_S2_M,BattV_Min_S2_B,VWC_1_raw_S2_B,EC_1_raw_S2_B,T_1_raw_S2_B,VWC_2_raw_S2_B,EC_2_raw_S2_B,T_2_raw_S2_B,VWC_3_raw_S2_B,EC_3_raw_S2_B,T_3_raw_S2_B,BattV_Min_S3_T,VWC_1_raw_S3_T,EC_1_raw_S3_T,T_1_raw_S3_T,VWC_2_raw_S3_T,EC_2_raw_S3_T,T_2_raw_S3_T,VWC_3_raw_S3_T,EC_3_raw_S3_T,T_3_raw_S3_T,BattV_Min_S3_M,VWC_1_raw_S3_M,EC_1_raw_S3_M,T_1_raw_S3_M,VWC_2_raw_S3_M,EC_2_raw_S3_M,T_2_raw_S3_M,VWC_3_raw_S3_M,EC_3_raw_S3_M,T_3_raw_S3_M,BattV_Min_S3_B,VWC_1_raw_S3_B,EC_1_raw_S3_B,T_1_raw_S3_B,VWC_2_raw_S3_B,EC_2_raw_S3_B,T_2_raw_S3_B,VWC_3_raw_S3_B,EC_3_raw_S3_B,T_3_raw_S3_B,BattV_Min_S4_T,VWC_1_raw_S4_T,EC_1_raw_S4_T,T_1_raw_S4_T,VWC_2_raw_S4_T,EC_2_raw_S4_T,T_2_raw_S4_T,VWC_3_raw_S4_T,EC_3_raw_S4_T,T_3_raw_S4_T,BattV_Min_S4_M,VWC_1_raw_S4_M,EC_1_raw_S4_M,T_1_raw_S4_M,VWC_2_raw_S4_M,EC_2_raw_S4_M,T_2_raw_S4_M,VWC_3_raw_S4_M,EC_3_raw_S4_M,T_3_raw_S4_M,BattV_Min_S4_B,VWC_1_raw_S4_B,EC_1_raw_S4_B,T_1_raw_S4_B,VWC_2_raw_S4_B,EC_2_raw_S4_B,T_2_raw_S4_B,VWC_3_raw_S4_B,EC_3_raw_S4_B,T_3_raw_S4_B,SWC_vol_L_S1_T_1,SWC_vol_gal_S1_T_1,SWC_vol_L_S1_T_2,SWC_vol_gal_S1_T_2,SWC_vol_L_S1_T_3,SWC_vol_gal_S1_T_3,SWC_vol_L_S1_M_1,SWC_vol_gal_S1_M_1,SWC_vol_L_S1_M_2,SWC_vol_gal_S1_M_2,SWC_vol_L_S1_M_3,SWC_vol_gal_S1_M_3,SWC_vol_L_S1_B_1,SWC_vol_gal_S1_B_1,SWC_vol_L_S1_B_2,SWC_vol_gal_S1_B_2,SWC_vol_L_S1_B_3,SWC_vol_gal_S1_B_3,SWC_vol_L_S2_T_1,SWC_vol_gal_S2_T_1,SWC_vol_L_S2_T_2,SWC_vol_gal_S2_T_2,SWC_vol_L_S2_T_3,SWC_vol_gal_S2_T_3,SWC_vol_L_S2_M_1,SWC_vol_gal_S2_M_1,SWC_vol_L_S2_M_2,SWC_vol_gal_S2_M_2,SWC_vol_L_S2_M_3,SWC_vol_gal_S2_M_3,SWC_vol_L_S2_B_1,SWC_vol_gal_S2_B_1,SWC_vol_L_S2_B_2,SWC_vol_gal_S2_B_2,SWC_vol_L_S2_B_3,SWC_vol_gal_S2_B_3,SWC_vol_L_S3_T_1,SWC_vol_gal_S3_T_1,SWC_vol_L_S3_T_2,SWC_vol_gal_S3_T_2,SWC_vol_L_S3_T_3,SWC_vol_gal_S3_T_3,SWC_vol_L_S3_M_1,SWC_vol_gal_S3_M_1,SWC_vol_L_S3_M_2,SWC_vol_gal_S3_M_2,SWC_vol_L_S3_M_3,SWC_vol_gal_S3_M_3,SWC_vol_L_S3_B_1,SWC_vol_gal_S3_B_1,SWC_vol_L_S3_B_2,SWC_vol_gal_S3_B_2,SWC_vol_L_S3_B_3,SWC_vol_gal_S3_B_3,SWC_vol_L_S4_T_1,SWC_vol_gal_S4_T_1,SWC_vol_L_S4_T_2,SWC_vol_gal_S4_T_2,SWC_vol_L_S4_T_3,SWC_vol_gal_S4_T_3,SWC_vol_L_S4_M_1,SWC_vol_gal_S4_M_1,SWC_vol_L_S4_M_2,SWC_vol_gal_S4_M_2,SWC_vol_L_S4_M_3,SWC_vol_gal_S4_M_3,SWC_vol_L_S4_B_1,SWC_vol_gal_S4_B_1,SWC_vol_L_S4_B_2,SWC_vol_gal_S4_B_2,SWC_vol_L_S4_B_3,SWC_vol_gal_S4_B_3,Tdiff_1_S1_S2_T,Tdiff_2_S1_S2_T,Tdiff_3_S1_S2_T,Tdiff_1_S1_S2_M,Tdiff_2_S1_S2_M,Tdiff_3_S1_S2_M,Tdiff_1_S1_S2_B,Tdiff_2_S1_S2_B,Tdiff_3_S1_S2_B,Tdiff_1_S3_S4_T,Tdiff_2_S3_S4_T,Tdiff_3_S3_S4_T,Tdiff_1_S3_S4_M,Tdiff_2_S3_S4_M,Tdiff_3_S3_S4_M,Tdiff_1_S3_S4_B,Tdiff_2_S3_S4_B,Tdiff_3_S3_S4_B,SWCdiff_gal_S1_S2_T_1,SWCdiff_L_S1_S2_T_1,SWCdiff_gal_S1_S2_T_2,SWCdiff_L_S1_S2_T_2,SWCdiff_gal_S1_S2_T_3,SWCdiff_L_S1_S2_T_3,SWCdiff_gal_S1_S2_M_1,SWCdiff_L_S1_S2_M_1,SWCdiff_gal_S1_S2_M_2,SWCdiff_L_S1_S2_M_2,SWCdiff_gal_S1_S2_M_3,SWCdiff_L_S1_S2_M_3,SWCdiff_gal_S1_S2_B_1,SWCdiff_L_S1_S2_B_1,SWCdiff_gal_S1_S2_B_2,SWCdiff_L_S1_S2_B_2,SWCdiff_gal_S1_S2_B_3,SWCdiff_L_S1_S2_B_3,SWCdiff_gal_S3_S4_T_1,SWCdiff_L_S3_S4_T_1,SWCdiff_gal_S3_S4_T_2,SWCdiff_L_S3_S4_T_2,SWCdiff_gal_S3_S4_T_3,SWCdiff_L_S3_S4_T_3,SWCdiff_gal_S3_S4_M_1,SWCdiff_L_S3_S4_M_1,SWCdiff_gal_S3_S4_M_2,SWCdiff_L_S3_S4_M_2,SWCdiff_gal_S3_S4_M_3,SWCdiff_L_S3_S4_M_3,SWCdiff_gal_S3_S4_B_1,SWCdiff_L_S3_S4_B_1,SWCdiff_gal_S3_S4_B_2,SWCdiff_L_S3_S4_B_2,SWCdiff_gal_S3_S4_B_3,SWCdiff_L_S3_S4_B_3
2025-05-17 13:15:00,13.523,41.012,0.551,58.41,41.486,0.469,58.923,41.936,0.49,59.05,13.409,37.355,0.427,57.879,36.853,0.417,58.69,39.788,0.474,59.301,13.512,32.256,1.045,60.256,33.744,1.395,60.542,30.621,1.549,61.344,13.437,30.813,0.422,64.839,44.853,0.536,60.363,41.023,0.379,60.228,13.449,38.505,0.421,60.046,35.495,0.334,58.761,39.286,0.24,58.003,13.451,37.681,0.356,58.278,33.368,0.388,57.808,40.352,0.273,57.735,13.347,24.247,0.373,62.55,26.547,0.582,62.804,39.787,0.709,62.124,10.978,18.24,0.23,63.253,23.694,0.3,61.929,29.431,0.279,60.692,13.419,21.343,0.275,66.881,25.109,0.321,63.359,16.794,0.153,61.936,13.415,12.499,0.186,61.289,23.707,0.392,61.676,31.4,0.36,61.275,13.426,13.633,0.169,59.949,18.988,0.375,60.314,27.629,0.664,60.168,13.457,25.867,0.785,66.16,33.299,1.324,62.253,36.327,1.539,61.523,0.206,0.054,0.209,0.055,0.211,0.056,0.188,0.05,0.185,0.049,0.2,0.053,0.162,0.043,0.17,0.045,0.154,0.041,0.155,0.041,0.225,0.06,0.206,0.054,0.194,0.051,0.178,0.047,0.197,0.052,0.189,0.05,0.168,0.044,0.203,0.054,0.122,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.031,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.063,0.017,0.119,0.031,0.158,0.042,0.069,0.018,0.095,0.025,0.139,0.037,0.13,0.034,0.167,0.044,0.183,0.048,-6.429,-1.44,-1.178,-2.167,-0.071,1.298,1.978,2.733,3.609,1.262,1.129,0.85,3.304,1.615,0.523,0.721,1.106,0.413,0.014,0.051,-0.004,-0.017,0.001,0.005,-0.002,-0.006,0.002,0.007,0.001,0.003,-0.007,-0.027,0.0,0.002,-0.013,-0.049,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.023,0.006,0.024,0.002,0.009,-0.006,-0.023,-0.011,-0.041,-0.026,-0.098
2025-05-17 13:30:00,13.519,40.98,0.551,58.418,41.479,0.471,58.95,41.547,0.488,59.065,13.412,37.207,0.426,57.921,36.754,0.415,58.721,39.694,0.474,59.318,13.5,32.269,1.046,60.483,33.721,1.386,60.561,30.593,1.541,61.287,13.45,30.723,0.421,64.882,44.577,0.523,60.416,40.999,0.381,60.214,13.44,38.428,0.422,60.158,35.384,0.334,58.789,39.189,0.24,58.046,13.439,37.694,0.359,58.608,33.362,0.389,57.945,40.3,0.274,57.799,13.334,24.201,0.372,62.671,26.548,0.582,62.781,39.715,0.712,62.097,10.998,18.243,0.23,63.227,23.696,0.299,61.954,29.431,0.279,60.711,13.428,21.339,0.276,67.052,25.109,0.322,63.444,16.792,0.153,61.925,13.412,12.505,0.185,61.326,23.677,0.392,61.661,31.4,0.36,61.275,13.428,13.587,0.169,60.059,18.912,0.374,60.292,27.579,0.663,60.146,13.445,25.827,0.788,66.297,33.281,1.325,62.334,36.321,1.539,61.518,0.206,0.054,0.208,0.055,0.209,0.055,0.187,0.049,0.185,0.049,0.2,0.053,0.162,0.043,0.17,0.045,0.154,0.041,0.154,0.041,0.224,0.059,0.206,0.054,0.193,0.051,0.178,0.047,0.197,0.052,0.189,0.05,0.168,0.044,0.203,0.054,0.122,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.031,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.063,0.017,0.119,0.031,0.158,0.042,0.068,0.018,0.095,0.025,0.139,0.037,0.13,0.034,0.167,0.044,0.183,0.048,-6.464,-1.466,-1.149,-2.236,-0.068,1.273,1.876,2.616,3.488,1.345,1.121,0.822,3.168,1.662,0.565,0.755,1.11,0.407,0.014,0.052,-0.004,-0.016,0.001,0.003,-0.002,-0.006,0.002,0.007,0.001,0.003,-0.007,-0.027,0.0,0.002,-0.013,-0.049,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.023,0.006,0.024,0.002,0.009,-0.006,-0.023,-0.011,-0.041,-0.026,-0.098
2025-05-17 13:45:00,13.505,40.98,0.551,58.447,41.44,0.474,58.954,41.414,0.487,59.074,13.404,37.044,0.425,57.99,36.697,0.414,58.75,39.66,0.473,59.327,13.493,32.266,1.043,60.699,33.661,1.38,60.574,30.595,1.534,61.27,13.448,30.603,0.421,64.883,42.721,0.48,60.481,40.96,0.381,60.228,13.439,38.38,0.422,60.26,35.279,0.334,58.793,39.131,0.239,58.062,13.431,37.719,0.362,58.927,33.359,0.39,58.063,40.294,0.276,57.876,13.329,24.169,0.372,62.797,26.478,0.581,62.744,39.721,0.711,62.087,10.987,18.244,0.23,63.205,23.745,0.3,61.957,29.43,0.279,60.701,13.422,21.333,0.276,67.194,25.101,0.322,63.535,16.791,0.153,61.939,13.398,12.431,0.185,61.363,23.651,0.392,61.641,31.401,0.36,61.246,13.411,13.553,0.169,60.169,18.869,0.372,60.259,27.555,0.665,60.147,13.455,25.816,0.789,66.403,33.233,1.327,62.419,36.285,1.541,61.516,0.206,0.054,0.208,0.055,0.208,0.055,0.186,0.049,0.184,0.049,0.199,0.053,0.162,0.043,0.169,0.045,0.154,0.041,0.154,0.041,0.215,0.057,0.206,0.054,0.193,0.051,0.177,0.047,0.197,0.052,0.19,0.05,0.168,0.044,0.203,0.054,0.121,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.017,0.119,0.031,0.158,0.042,0.068,0.018,0.095,0.025,0.139,0.037,0.13,0.034,0.167,0.044,0.182,0.048,-6.436,-1.527,-1.155,-2.27,-0.043,1.265,1.772,2.511,3.393,1.434,1.103,0.841,3.036,1.698,0.554,0.791,1.116,0.423,0.014,0.052,-0.002,-0.006,0.001,0.002,-0.002,-0.007,0.002,0.007,0.001,0.003,-0.007,-0.027,0.0,0.002,-0.013,-0.049,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.024,0.006,0.025,0.002,0.009,-0.006,-0.023,-0.011,-0.041,-0.026,-0.098
2025-05-17 14:00:00,13.507,40.98,0.551,58.471,41.411,0.476,58.949,41.315,0.486,59.091,13.39,36.927,0.424,58.065,36.65,0.414,58.768,39.595,0.472,59.354,13.491,32.093,1.05,60.95,33.429,1.385,60.61,30.559,1.528,61.235,13.449,30.501,0.42,64.873,42.167,0.475,60.551,40.954,0.382,60.223,13.439,38.364,0.423,60.378,35.23,0.334,58.802,39.02,0.239,58.083,13.426,37.605,0.365,59.286,33.358,0.39,58.186,40.29,0.278,57.93,13.324,24.17,0.372,62.958,26.487,0.58,62.715,39.72,0.711,62.095,10.98,18.25,0.229,63.163,23.771,0.3,61.953,29.431,0.279,60.73,13.404,21.335,0.276,67.332,25.099,0.322,63.623,16.791,0.153,61.952,13.406,12.428,0.185,61.411,23.609,0.391,61.637,31.401,0.36,61.239,13.422,13.551,0.169,60.324,18.795,0.371,60.235,27.569,0.664,60.129,13.423,25.841,0.787,66.488,33.273,1.325,62.502,36.296,1.541,61.539,0.206,0.054,0.208,0.055,0.208,0.055,0.186,0.049,0.184,0.049,0.199,0.053,0.161,0.043,0.168,0.044,0.154,0.041,0.153,0.041,0.212,0.056,0.206,0.054,0.193,0.051,0.177,0.047,0.196,0.052,0.189,0.05,0.168,0.044,0.203,0.054,0.121,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.017,0.119,0.031,0.158,0.042,0.068,0.018,0.094,0.025,0.139,0.037,0.13,0.034,0.167,0.044,0.182,0.048,-6.402,-1.602,-1.133,-2.313,-0.034,1.271,1.664,2.425,3.305,1.548,1.077,0.855,2.84,1.718,0.601,0.844,1.121,0.414,0.014,0.053,-0.001,-0.004,0.0,0.002,-0.002,-0.007,0.002,0.007,0.001,0.003,-0.007,-0.028,0.0,0.0,-0.013,-0.049,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.024,0.007,0.025,0.002,0.009,-0.006,-0.023,-0.011,-0.041,-0.026,-0.098
2025-05-17 14:15:00,13.504,40.979,0.552,58.517,41.405,0.478,58.947,41.289,0.485,59.117,13.376,36.817,0.423,58.131,36.589,0.413,58.808,39.543,0.471,59.368,13.481,32.105,1.049,61.215,33.457,1.377,60.643,30.514,1.524,61.195,13.444,30.401,0.419,64.856,41.969,0.473,60.622,40.933,0.382,60.192,13.434,38.31,0.424,60.506,35.175,0.335,58.823,38.269,0.237,58.092,13.421,37.573,0.366,59.668,33.275,0.39,58.278,40.241,0.28,57.98,13.32,24.085,0.373,63.133,26.429,0.58,62.701,39.717,0.712,62.074,10.971,18.249,0.229,63.151,23.771,0.3,61.965,29.436,0.279,60.741,13.399,21.33,0.277,67.444,25.091,0.323,63.714,16.791,0.153,61.967,13.394,12.424,0.185,61.485,23.554,0.391,61.603,31.403,0.36,61.231,13.413,13.543,0.169,60.478,18.715,0.371,60.237,27.569,0.664,60.12,13.432,25.815,0.789,66.563,33.287,1.329,62.595,36.363,1.537,61.538,0.206,0.054,0.208,0.055,0.208,0.055,0.185,0.049,0.184,0.049,0.199,0.053,0.161,0.043,0.168,0.044,0.153,0.041,0.153,0.04,0.211,0.056,0.206,0.054,0.193,0.051,0.177,0.047,0.192,0.051,0.189,0.05,0.167,0.044,0.202,0.053,0.121,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.094,0.025,0.139,0.037,0.13,0.034,0.167,0.044,0.183,0.048,-6.339,-1.674,-1.075,-2.375,-0.015,1.275,1.547,2.365,3.215,1.648,1.099,0.843,2.673,1.728,0.622,0.881,1.119,0.429,0.014,0.053,-0.001,-0.003,0.0,0.002,-0.002,-0.008,0.002,0.007,0.002,0.006,-0.007,-0.027,0.0,0.001,-0.013,-0.049,0.015,0.059,0.004,0.014,0.011,0.042,0.006,0.024,0.007,0.025,0.002,0.009,-0.006,-0.023,-0.011,-0.041,-0.026,-0.098
2025-05-17 14:30:00,13.491,40.96,0.551,58.549,41.4,0.479,58.968,41.262,0.485,59.119,13.387,36.713,0.423,58.206,36.523,0.412,58.827,39.546,0.47,59.378,13.499,32.123,1.052,61.489,33.399,1.373,60.681,30.457,1.52,61.18,13.445,30.303,0.418,64.821,40.913,0.45,60.689,40.893,0.383,60.205,13.439,38.31,0.425,60.662,35.015,0.334,58.833,38.221,0.237,58.12,13.423,37.51,0.369,60.048,33.22,0.39,58.37,38.821,0.252,58.043,13.319,24.086,0.373,63.359,26.419,0.579,62.679,39.716,0.712,62.06,10.98,18.251,0.229,63.112,23.771,0.3,61.975,29.499,0.28,60.754,13.417,21.329,0.277,67.559,25.027,0.323,63.803,16.79,0.153,61.975,13.402,12.351,0.185,61.573,23.541,0.39,61.594,31.403,0.36,61.222,13.413,13.47,0.17,60.62,18.653,0.37,60.237,27.478,0.664,60.117,13.437,25.798,0.786,66.648,33.253,1.331,62.667,36.279,1.542,61.551,0.206,0.054,0.208,0.055,0.207,0.055,0.185,0.049,0.184,0.048,0.199,0.053,0.161,0.043,0.168,0.044,0.153,0.04,0.152,0.04,0.206,0.054,0.206,0.054,0.193,0.051,0.176,0.046,0.192,0.051,0.189,0.05,0.167,0.044,0.195,0.052,0.121,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.094,0.025,0.138,0.036,0.13,0.034,0.167,0.044,0.182,0.048,-6.272,-1.72,-1.086,-2.456,-0.006,1.258,1.441,2.311,3.137,1.786,1.086,0.838,2.493,1.738,0.637,0.911,1.136,0.424,0.014,0.054,0.001,0.002,0.0,0.002,-0.002,-0.008,0.002,0.008,0.002,0.007,-0.007,-0.027,0.0,0.001,-0.011,-0.042,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.024,0.007,0.026,0.003,0.01,-0.006,-0.022,-0.011,-0.041,-0.026,-0.098
2025-05-17 14:45:00,13.488,40.92,0.551,58.59,40.867,0.468,58.963,41.231,0.484,59.124,13.383,36.618,0.422,58.321,36.431,0.411,58.86,39.482,0.469,59.391,13.491,32.075,1.057,61.755,33.159,1.372,60.717,30.419,1.517,61.163,13.444,30.211,0.417,64.803,40.329,0.439,60.777,40.536,0.382,60.206,13.427,38.237,0.426,60.811,34.947,0.333,58.864,38.159,0.237,58.138,13.421,36.953,0.362,60.431,33.162,0.391,58.453,38.332,0.248,58.115,13.304,24.081,0.373,63.574,26.376,0.579,62.664,39.723,0.711,62.055,10.966,18.253,0.229,63.089,23.773,0.299,61.981,29.5,0.28,60.79,13.431,21.323,0.277,67.649,25.013,0.324,63.88,16.79,0.154,61.997,13.399,12.355,0.185,61.65,23.475,0.39,61.597,31.403,0.36,61.195,13.4,13.467,0.17,60.833,18.595,0.369,60.224,27.491,0.663,60.098,13.452,25.713,0.789,66.73,33.271,1.332,62.757,36.289,1.544,61.567,0.206,0.054,0.205,0.054,0.207,0.055,0.184,0.049,0.183,0.048,0.198,0.052,0.161,0.043,0.167,0.044,0.153,0.04,0.152,0.04,0.203,0.054,0.204,0.054,0.192,0.051,0.176,0.046,0.192,0.051,0.186,0.049,0.167,0.044,0.193,0.051,0.121,0.032,0.133,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.093,0.025,0.138,0.037,0.129,0.034,0.167,0.044,0.182,0.048,-6.214,-1.814,-1.082,-2.49,-0.004,1.252,1.324,2.264,3.048,1.923,1.067,0.86,2.256,1.757,0.691,0.919,1.123,0.431,0.014,0.054,0.001,0.003,0.001,0.003,-0.002,-0.008,0.002,0.007,0.002,0.007,-0.006,-0.025,-0.0,-0.0,-0.011,-0.04,0.016,0.059,0.004,0.015,0.011,0.042,0.006,0.024,0.007,0.026,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-17 15:00:00,13.49,40.92,0.551,58.64,39.679,0.46,58.971,41.194,0.484,59.13,13.374,36.524,0.422,58.413,36.298,0.41,58.874,39.435,0.469,59.412,13.459,32.082,1.057,62.002,33.023,1.368,60.78,30.351,1.514,61.119,13.437,30.135,0.416,64.755,40.222,0.439,60.841,40.314,0.381,60.217,13.415,38.192,0.426,60.97,34.879,0.333,58.878,38.1,0.237,58.157,13.418,36.709,0.359,60.842,33.141,0.392,58.543,38.144,0.247,58.174,13.3,24.075,0.374,63.835,26.345,0.578,62.65,39.717,0.712,62.062,10.96,18.255,0.229,63.043,23.772,0.299,61.99,29.499,0.28,60.789,13.439,21.301,0.277,67.749,25.011,0.324,63.956,16.789,0.153,62.012,13.39,12.348,0.185,61.776,23.469,0.39,61.603,31.405,0.36,61.205,13.418,13.459,0.17,61.035,18.543,0.368,60.232,27.495,0.663,60.088,13.455,25.713,0.789,66.821,33.295,1.334,62.834,36.34,1.544,61.59,0.206,0.054,0.199,0.053,0.207,0.055,0.184,0.048,0.182,0.048,0.198,0.052,0.161,0.043,0.166,0.044,0.153,0.04,0.151,0.04,0.202,0.053,0.203,0.054,0.192,0.051,0.175,0.046,0.192,0.051,0.185,0.049,0.167,0.044,0.192,0.051,0.121,0.032,0.132,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.093,0.025,0.138,0.037,0.129,0.034,0.167,0.044,0.183,0.048,-6.115,-1.87,-1.087,-2.556,-0.004,1.255,1.161,2.238,2.946,2.059,1.047,0.857,2.008,1.758,0.702,0.928,1.122,0.422,0.014,0.054,-0.001,-0.003,0.001,0.004,-0.002,-0.008,0.002,0.007,0.002,0.007,-0.006,-0.023,-0.0,-0.001,-0.01,-0.039,0.016,0.059,0.004,0.014,0.011,0.042,0.006,0.024,0.007,0.026,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-17 15:15:00,13.479,40.919,0.551,58.698,39.51,0.46,58.985,41.18,0.483,59.138,13.362,36.431,0.422,58.513,36.281,0.409,58.919,39.346,0.468,59.424,13.495,32.046,1.059,62.226,33.035,1.361,60.828,30.282,1.511,61.121,13.435,30.052,0.416,64.721,40.138,0.439,60.904,40.274,0.382,60.232,13.423,38.175,0.427,61.114,34.831,0.333,58.903,38.045,0.237,58.172,13.428,36.531,0.358,61.238,33.084,0.393,58.638,38.056,0.248,58.228,13.311,24.063,0.375,64.112,26.356,0.578,62.652,39.723,0.71,62.039,10.96,18.253,0.229,63.01,23.771,0.3,61.993,29.501,0.279,60.791,13.439,21.243,0.278,67.833,25.005,0.324,64.031,16.785,0.154,62.031,13.4,12.343,0.186,61.901,23.424,0.389,61.606,31.404,0.36,61.176,13.424,13.453,0.171,61.246,18.483,0.368,60.232,27.492,0.663,60.069,13.455,25.713,0.789,66.872,33.266,1.335,62.91,36.316,1.545,61.611,0.206,0.054,0.199,0.052,0.207,0.055,0.183,0.048,0.182,0.048,0.198,0.052,0.161,0.043,0.166,0.044,0.152,0.04,0.151,0.04,0.202,0.053,0.202,0.053,0.192,0.051,0.175,0.046,0.191,0.051,0.184,0.049,0.166,0.044,0.191,0.051,0.121,0.032,0.132,0.035,0.2,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.093,0.025,0.138,0.037,0.129,0.034,0.167,0.044,0.183,0.048,-6.022,-1.919,-1.094,-2.601,0.016,1.252,0.989,2.19,2.893,2.211,1.046,0.864,1.763,1.761,0.722,0.961,1.12,0.421,0.014,0.055,-0.001,-0.003,0.001,0.005,-0.002,-0.009,0.002,0.007,0.002,0.007,-0.006,-0.023,-0.0,-0.0,-0.01,-0.039,0.016,0.059,0.004,0.015,0.011,0.042,0.006,0.024,0.007,0.027,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-17 15:30:00,13.496,40.917,0.552,58.749,39.448,0.461,59.006,41.142,0.483,59.149,13.389,36.346,0.422,58.627,36.232,0.408,58.933,39.311,0.468,59.422,13.49,32.055,1.058,62.446,32.989,1.358,60.916,30.267,1.507,61.108,13.437,29.984,0.415,64.689,40.05,0.439,60.979,40.263,0.384,60.241,13.418,38.15,0.428,61.264,34.781,0.333,58.95,37.99,0.237,58.195,13.425,36.421,0.357,61.589,33.06,0.394,58.72,37.992,0.248,58.296,13.306,24.058,0.376,64.398,26.317,0.577,62.636,39.679,0.711,62.018,10.945,18.215,0.229,62.982,23.773,0.299,61.977,29.5,0.28,60.798,13.444,21.24,0.278,67.914,25.005,0.325,64.106,16.785,0.154,62.046,13.388,12.338,0.186,62.042,23.396,0.389,61.619,31.362,0.359,61.157,13.43,13.448,0.171,61.487,18.416,0.367,60.256,27.481,0.664,60.072,13.467,25.709,0.789,66.913,33.326,1.337,62.998,36.317,1.545,61.614,0.206,0.054,0.198,0.052,0.207,0.055,0.183,0.048,0.182,0.048,0.198,0.052,0.161,0.043,0.166,0.044,0.152,0.04,0.151,0.04,0.201,0.053,0.202,0.053,0.192,0.051,0.175,0.046,0.191,0.05,0.183,0.048,0.166,0.044,0.191,0.05,0.121,0.032,0.132,0.035,0.199,0.053,0.092,0.024,0.119,0.032,0.148,0.039,0.107,0.028,0.126,0.033,0.084,0.022,0.062,0.016,0.118,0.031,0.158,0.042,0.068,0.018,0.093,0.024,0.138,0.036,0.129,0.034,0.168,0.044,0.183,0.048,-5.94,-1.974,-1.092,-2.637,-0.018,1.227,0.857,2.196,2.812,2.356,1.017,0.861,1.495,1.721,0.726,1.0,1.108,0.431,0.015,0.055,-0.001,-0.003,0.001,0.004,-0.002,-0.009,0.002,0.007,0.002,0.007,-0.006,-0.022,-0.0,-0.0,-0.01,-0.039,0.016,0.059,0.004,0.015,0.011,0.042,0.006,0.024,0.007,0.027,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
